"115","Trump","and she alway will be","10/19/2016"
"116","Clinton","I -- I find it iron that he s rais nuclear weapon thi is a person who ha been veri cavali even casual about the use of nuclear weapon He s","10/19/2016"
"117","Trump","wrong","10/19/2016"
"118","Clinton","advoc more countri get them japan korea even saudi arabia He said well if we have them whi don t we use them which I think is terrifi but here s the deal the bottom line on nuclear weapon is that when the presid give the order it must be follow there s about four minut between the order be given and the peopl respons for launch nuclear weapon to do so and that s whi 10 peopl who have had that awesom respons have come out and in an unpreced way said they would not trust donald trump with the nuclear code or to have hi finger on the nuclear button","10/19/2016"
"119","Trump","I have 200 gener","10/19/2016"
"121","Trump","and admir 21 endors me 21 congression medal of honor recipi As far as japan and other countri we are be rip off by everybodi in the -- we re defend other countri We are spend a fortun do it they have the bargain of the centuri all I said is we have to renegoti these agreement becaus our countri cannot afford to defend saudi arabia japan germani south korea and mani other place We cannot continu to afford -- she took that as say nuclear weapon","10/19/2016"
"123","Trump","look she s been proven to be a liar on so mani differ way thi is just anoth lie","10/19/2016"
"124","Clinton","well I m just quot you when you were ask","10/19/2016"
"125","Trump","there s no quot you re not go to find a quot from me","10/19/2016"
"126","Clinton","about a potenti nuclear -- nuclear competit in asia you said you know go ahead enjoy yourselv folk that kind","10/19/2016"
"127","Trump","and defend yourselv","10/19/2016"
"128","Clinton","of languag -- well","10/19/2016"
"129","Trump","and defend yourselv I didn t say nuclear and defend yourself","10/19/2016"
"130","Clinton","the unit state ha kept the peac -- the unit state ha kept the peac through our allianc donald want to tear up our allianc I think it make the world safer and frankli it make the unit state safer I would work with our alli in asia in europ in the middl east and elsewher that s the onli way we re go to be abl to keep the peac","10/19/2016"
"132","Trump","ye","10/19/2016"
"134","Clinton","well I think when the middl class thrive america thrive and so my plan is base on grow the economi give middle-class famili mani more opportun I want us to have the biggest job program sinc world war II job in infrastructur and advanc manufactur I think we can compet with high-wag countri and I believ we should new job and clean energi not onli to fight climat chang which is a seriou problem but to creat new opportun and new busi I want us to do more to help small busi that s where two- third of the new job are go to come from I want us to rais the nation minimum wage becaus peopl who live in poverti should not -- who work full-tim should not still be in poverti and I sure do want to make sure women get equal pay for the work we do I feel strongli that we have to have an educ system that start with preschool and goe through colleg that s whi I want more technic educ in high school and in commun colleg real apprenticeship to prepar young peopl for the job of the futur I want to make colleg debt-fre and for famili make less than 125 000 you will not get a tuition bill from a public colleg or univers if the plan that I work on with berni sander is enact and we re go to work hard to make sure that it is becaus we are go to go where the money is most of the gain in the last year sinc the great recess have gone to the veri top So we are go to have the wealthi pay their fair share We re go to have corpor make a contribut greater than they are now to our countri that is a plan that ha been analyz by independ expert which said that it could produc 10 million new job By contrast donald s plan ha been analyz to conclud it might lose 3 5 million job whi becaus hi whole plan is to cut tax to give the biggest tax break ever to the wealthi and to corpor ad 20 trillion to our debt and caus the kind of disloc that we have seen befor becaus it truli will be trickle-down econom on steroid So the plan I have I think will actual produc greater opportun the plan he ha will cost us job and possibl lead to anoth great recess","10/19/2016"
"136","Trump","well first of all befor I start on my plan her plan is go to rais tax and even doubl your tax her tax plan is a disast and she can say all she want about colleg tuition and I m a big propon We re go to do a lot of thing for colleg tuition but the rest of the public s go to be pay for it We will have a massiv massiv tax increas under hillari clinton s plan","10/19/2016"
"137","Trump","but I d like to start off where we left becaus when I said japan and germani and I m -- not to singl them out but south korea these are veri rich power countri saudi arabia noth but money We protect saudi arabia whi aren t they pay she immedi -- when she heard thi I question it and I question nato whi aren t the nato question -- whi aren t they pay becaus they weren t pay sinc I did thi -- thi wa a year ago -- all of a sudden they re pay and I ve been given a lot -- a lot of credit for it all of a sudden they re start to pay up they have to pay up We re protect peopl they have to pay up and I m a big fan of nato but they have to pay up she come out and said we love our alli we think our alli are great well it s aw hard to get them to pay up when you have somebodi say we think how great they are We have to tell japan in a veri nice way we have to tell germani all of these countri south korea we have to say you have to help us out We have dure hi regim dure presid obama s regim we ve doubl our nation debt We re up to 20 trillion So my plan -- we re go to renegoti trade deal We re go to have a lot of free trade We re go to have free trade more free trade than we have right now but we have horribl deal our job are be taken out by the deal that her husband sign nafta one of the worst deal ever our job are be suck out of our economi you look at all of the place that I just left you go to pennsylvania you go to ohio you go to florida you go to ani of them you go upstat new york our job have fled to mexico and other place We re bring our job back I am go to renegoti nafta and if I can t make a great deal -- then we re go to termin nafta and we re go to creat new deal We re go to have trade but we re go -- we re go to termin it we re go to make a great trade deal and if we can t we re go to do it -- we re go to go a separ way becaus it ha been a disast We are go to cut tax massiv We re go to cut busi tax massiv they re go to start hire peopl We re go to bring the 2 5 trillion","10/19/2016"
"139","Trump","that s offshor back into the countri We are go to start the engin roll again becaus","10/19/2016"
"141","Trump","right now our countri is die at 1 percent gdp","10/19/2016"
"142","Clinton","well let me translat that if I can chri becaus","10/19/2016"
"143","Trump","you can t","10/19/2016"
"144","Clinton","the fact is he s go to advoc for the largest tax cut we ve ever seen three time more than the tax cut under the bush administr I have said repeatedli throughout thi campaign I will not rais tax on anyon make 250 000 or less I also will not add a penni to the debt I have cost out what I m go to do He will through hi massiv tax cut add 20 trillion to the debt well he mention the debt We know how to get control of the debt when my husband wa presid we went from a 300 billion deficit to a 200 billion surplu and we were actual on the path to elimin the nation debt when presid obama came into offic he inherit the worst econom disast sinc the great depress He ha cut the deficit by two-third So ye one of the way you go after the debt one of the way you creat job is by invest in peopl So I do have invest invest in new job invest in educ skill train and the opportun for peopl to get ahead and stay ahead that s the kind of approach that will work","10/19/2016"
"146","Clinton","cut tax on the wealthi we ve tri that It ha not work the way that it ha been promis","10/19/2016"
"148","Trump","correct","10/19/2016"
"150","Clinton","well it s a combin chri and let me say that when you inherit the level of econom catastroph that presid obama inherit it wa a real touch-and-go situat I wa in the senat befor I becam secretari of state I ve never seen peopl as physic distraught as the bush administr team wa becaus of what wa happen to the economi I person believ that the step that presid obama took save the economi He doesn t get the credit he deserv for take some veri hard posit but it wa a terribl recess So now we ve dug ourselv out of it we re stand but we re not yet run So what I am propos is that we invest from the middl out and the ground up not the top down that is not go to work that s whi what I have put forward doesn t add a penni to the debt but it is the kind of approach that will enabl more peopl to take those new job higher-pay job We re begin to see some increas in incom and we certainli have had a long string of increas job We ve got to do more to get the whole economi move and that s what I believ I will be abl to do","10/19/2016"
"152","Trump","over a 10-year period","10/19/2016"
"154","Trump","So I just left some high repres of india they re grow at 8 percent china is grow at 7 percent and that for them is a catastroph low number We are grow -- our last report came out -- and it s right around the 1 percent level and I think it s go down last week as you know the end of last week they came out with an anem job report A terribl job report In fact I said is that the last job report befor the elect becaus if it is I should win easili it wa so bad the report wa so bad look our countri is stagnant We ve lost our job We ve lost our busi We re not make thing anymor rel speak our product is pour in from china pour in from vietnam pour in from all over the world I ve visit so mani commun thi ha been such an incred educ for me chri I ve gotten to know so mani -- I ve develop so mani friend over the last year and they cri when they see what s happen I pass factori that were thrive 20 25 year ago and becaus of the bill that her husband sign and she bless 100 percent it is just horribl what s happen to these peopl in these commun now she can say that her husband did well but boy did they suffer as nafta kick in becaus it didn t realli kick in veri much but it kick in after they left boy did they suffer that wa one of the worst thing that s ever been sign by our countri now she want to sign trans-pacif partnership and she want it she lie when she said she didn t call it the gold standard in one of the debat she total lie she did call it the gold standard and they actual fact check and they said I wa right I wa so honor","10/19/2016"
"156","Trump","and that will be as bad as nafta","10/19/2016"
"158","Clinton","well first let me say number one when I saw the final agreement for tpp I said I wa against it It didn t meet my test I ve had the same test doe it creat job rais incom and further our nation secur I m against it now I ll be against it after the elect I ll be against it when I m presid there s onli one of us on thi stage who s actual ship job to mexico becaus that s donald He s ship job to 12 countri includ mexico but he mention china and you know one of the biggest problem we have with china is the illeg dump of steel and aluminum into our market I have fought against that as a senat I ve stood up against it as secretari of state donald ha bought chines steel and aluminum In fact the trump hotel right here in la vega wa made with chines steel So he goe around with crocodil tear about how terribl it is but he ha given job to chines steelwork not american steelwork","10/19/2016"
"160","Clinton","that s the kind of approach that is just not go to work","10/19/2016"
"161","Trump","well let me just say -- let me just say","10/19/2016"
"162","Clinton","We re go to pull the countri togeth We re go to have trade agreement that we enforc that s whi I m go to have a trade prosecutor for the first time in histori and we re go to enforc those agreement and we re go to look for busi to help us by buy american product","10/19/2016"
"164","Trump","let me ask a simpl question she s been do thi for 30 year whi the hell didn t you do it over the last 15 20 year","10/19/2016"
"165","Clinton","No I vote","10/19/2016"
"166","Trump","you were veri much involv -- excus me My turn you were veri much involv in everi aspect of thi countri veri much and you do have experi I say the one thing you have over me is experi but it s bad experi becaus what you ve done ha turn out badli for 30 year you ve been in a posit to help and if you say that I use steel or I use someth els I -- make it imposs for me to do that I wouldn t mind the problem is you talk but you don t get anyth done hillari you don t just like when you ran the state depart 6 billion wa miss how do you miss 6 billion you ran the state depart 6 billion wa either stolen they don t know It s gone 6 billion If you becom presid thi countri is go to be in some mess believ me","10/19/2016"
"167","Clinton","well first of all what he just said about the state depart is not onli untru it s been debunk numer time","10/19/2016"
"168","Clinton","but I think it s realli an import issu He rais the 30 year of experi so let me just talk briefli about that you know back in the 1970 I work for the children s defens fund and I wa take on discrimin against african-american kid in school He wa get su by the justic depart for racial discrimin in hi apart build In the 1980 I wa work to reform the school in arkansa He wa borrow 14 million from hi father to start hi busi In the 1990 I went to beij and I said women s right are human right He insult a former miss univers alicia machado call her an eat machin","10/19/2016"
"169","Trump","give me a break","10/19/2016"
"170","Clinton","and on the day when I wa in the situat room monitor the raid that brought osama bin laden to justic he wa host the celebr apprentic So I m happi to compar my 30 year of experi what I ve done for thi countri tri to help in everi way I could especi kid and famili get ahead and stay ahead with your 30 year and I ll let the american peopl make that decis","10/19/2016"
"171","Trump","well I think I did a much better job I built a massiv compani a great compani some of the greatest asset anywher in the world worth mani mani billion of dollar I start with a 1 million loan I agre with that It s a 1 million loan but I built a phenomen compani and if we could run our countri the way I ve run my compani we would have a countri that you would be so proud of you would even be proud of it and frankli when you look at her real record take a look at syria take a look at the migrat take a look at libya take a look at iraq she gave us isi becaus her and obama creat thi huge vacuum and a small group came out of that huge vacuum becaus when -- we should never have been in iraq but onc we were there we should have never got out the way they want to get out she gave us isi as sure as you are sit there and what happen is now isi is in 32 countri and now I listen how she s go to get rid of isi she s go to get rid of nobodi","10/19/2016"
"173","Trump","well first of all those stori have been larg debunk those peopl -- I don t know those peopl I have a feel how they came I believ it wa her campaign that did it just like if you look at what came out today on the clip where I wa wonder what happen with my ralli in chicago and other ralli where we had such violenc she s the one and obama that caus the violenc they hire peopl -- they paid them 1 500 and they re on tape say be violent caus fight do bad thing I would say the onli way -- becaus those stori are all total fals I have to say that and I didn t even apolog to my wife who s sit right here becaus I didn t do anyth I didn t know ani of these -- I didn t see these women these women -- the woman on the plane the -- I think they want either fame or her campaign did it and I think it s her campaign becaus what I saw what they did which is a crimin act by the way where they re tell peopl to go out and start fist-fight and start violenc and I ll tell you what in particular in chicago peopl were hurt and peopl could have been kill in that riot and that wa now all on tape start by her I believ chri that she got these peopl to step forward If it wasn t they get their 10 minut of fame but they were all total -- it wa all fiction It wa lie and it wa fiction","10/19/2016"
"174","Clinton","well","10/19/2016"
"176","Clinton","At the last debat we heard donald talk about what he did to women and after that a number of women have come forward say that s exactli what he did to them now what wa hi respons well he held a number of big ralli where he said that he could not possibl have done those thing to those women becaus they were not attract enough for them to be assault","10/19/2016"
"177","Trump","I did not say that I did not say that","10/19/2016"
"178","Clinton","In fact he went on to say","10/19/2016"
"180","Trump","I did not say that","10/19/2016"
"182","Clinton","He went on to say look at her I don t think so about anoth woman he said that wouldn t be my first choic He attack the woman report write the stori call her disgust as he ha call a number of women dure thi campaign donald think belittl women make him bigger He goe after their digniti their self-worth and I don t think there is a woman anywher who doesn t know what that feel like So we now know what donald think and what he say and how he act toward women that s who donald is I think it s realli up to all of us to demonstr who we are and who our countri is and to stand up and be veri clear about what we expect from our next presid how we want to bring our countri togeth where we don t want to have the kind of pit of peopl one against the other where instead we celebr our divers we lift peopl up and we make our countri even greater america is great becaus america is good and it realli is up to all of us to make that true now and in the futur and particularli for our children and our grandchildren","10/19/2016"
"184","Trump","nobodi ha more respect for women than I do nobodi","10/19/2016"
"186","Trump","nobodi ha more respect","10/19/2016"
"188","Trump","and frankli those stori have been larg debunk and I realli want to just talk about someth slightli differ she mention thi which is all fiction all fiction probabl or possibl start by her and her veri sleazi campaign but I will tell you what isn t fiction are her e-mail where she destroy 33 000 e-mail crimin crimin after get a subpoena from the unit state congress what happen to the fbi I don t know We have a great gener four-star gener today you read it in all of the paper go to potenti serv five year in jail for lie to the fbi one lie she s lie hundr of time to the peopl to congress and to the fbi He s go to probabl go to jail thi is a four-star gener and she get away with it and she can run for the presid of the unit state that s realli what you should be talk about not fiction where somebodi want fame or where they come out of her crook campaign","10/19/2016"
"190","Clinton","well everi time donald is push on someth which is obvious uncomfort like what these women are say he immedi goe to deni respons and it s not just about women He never apolog or say he s sorri for anyth So we know what he ha said and what he s done to women but he also went after a disabl report mock and mimick him on nation televis","10/19/2016"
"191","Trump","wrong","10/19/2016"
"192","Clinton","He went after Mr and mr khan the parent of a young man who die serv our countri a gold star famili becaus of their religion He went after john mccain a prison of war said he prefer peopl who aren t captur He went after a feder judg born in indiana but who donald said couldn t be trust to tri the fraud and racket case against trump univers becaus hi parent were mexican So it s not one thing thi is a pattern a pattern of divis of a veri dark and in mani way danger vision of our countri where he incit violenc where he applaud peopl who are push and pull and punch at hi ralli that is not who america is and I hope that as we move in the last week of thi campaign more and more peopl will understand what s at stake in thi elect It realli doe come down to what kind of countri we are go to have","10/19/2016"
"193","Trump","So sad when she talk about violenc at my ralli and she caus the violenc It s on tape","10/19/2016"
"195","Trump","the other thing are fals but honestli I d love to talk about get rid of isi and I d love to talk about other thing","10/19/2016"
"197","Trump","but those other charg as she know are fals","10/19/2016"
"199","Clinton","well everyth I did as secretari of state wa in further of our countri s interest and our valu the state depart ha said that I think that s been proven but I am happi in fact I m thrill to talk about the clinton foundat becaus it is a world-renown chariti and I am so proud of the work that it doe you know I could talk for the rest of the debat -- I know I don t have the time to do that but just briefli the clinton foundat made it possibl for 11 million peopl around the world with hiv-aid to afford treatment and that s about half all the peopl in the world who are get treatment In partnership with the american health associ","10/19/2016"
"201","Clinton","we have made environ in school healthier for kid includ healthier lunch","10/19/2016"
"203","Clinton","well it is an open discuss and you","10/19/2016"
"205","Clinton","well but there is no -- but there is no evid -- but there is","10/19/2016"
"207","Trump","I think that it s been veri well","10/19/2016"
"209","Clinton","there is a lot of evid about the veri good work","10/19/2016"
"210","Trump","It s been veri well studi","10/19/2016"
"211","Clinton","and the high rank","10/19/2016"
"214","Trump","and it s a crimin enterpris and so mani peopl know it","10/19/2016"
"217","Trump","It s a crimin enterpris saudi arabia give 25 million qatar all of these countri you talk about women and women s right So these are peopl that push gay off busi -- off build these are peopl that kill women and treat women horribl and yet you take their money So I d like to ask you right now whi don t you give back the money that you ve taken from certain countri that treat certain group of peopl so horribl whi don t you give back the money I think it would be a great gestur becaus she take a tremend amount of money and you take a look at the peopl of haiti I wa at a littl haiti the other day in florida and I want to tell you they hate the clinton becaus what s happen in haiti with the clinton foundat is a disgrac and you know it and they know it and everybodi know it","10/19/2016"
"219","Clinton","well veri quickli we at the clinton foundat spend 90 percent -- 90 percent of all the money that is donat on behalf of program of peopl around the world and in our own countri I m veri proud of that We have the highest rate from the watchdog that follow foundat and I d be happi to compar what we do with the trump foundat which took money from other peopl and bought a six- foot portrait of donald I mean who doe that It just wa astonish but when it come to haiti haiti is the poorest countri in our hemispher the earthquak and the hurrican it ha devast haiti bill and I have been involv in tri to help haiti for mani year the clinton foundat rais 30 million to help haiti after the catastroph earthquak and all of the terribl problem the peopl there had We have done thing to help small busi agricultur and so much els and we re go to keep work to help haiti","10/19/2016"
"221","Clinton","becaus it s an import part of the american experi","10/19/2016"
"222","Trump","they don t want you to help them anymor","10/19/2016"
"224","Trump","I d like to mention one thing trump foundat small foundat peopl contribut I contribut the money goe 100 percent -- 100 percent goe to differ chariti includ a lot of militari I don t get anyth I don t buy boat I don t buy plane what happen -- the money goe to them","10/19/2016"
"226","Trump","No it wa -- we put up the american flag and that s it they put up the american flag We fought for the right in palm beach to put up the american flag","10/19/2016"
"228","Trump","there wa there wa and by the way","10/19/2016"
"230","Trump","the money -- the money went to fisher hous where they build hous -- the money that you re talk about went to fisher hous where they build hous for veteran and disabl vet","10/19/2016"
"232","Clinton","but of cours there s no way we can know whether ani of that is true becaus he hasn t releas hi tax return He is the first candid ever to run for presid in the last 40-plu year who ha not releas hi tax return so everyth he say about chariti or anyth els we can t prove it you can look at our tax return We ve got them all out there but what is realli troubl is that we learn in the last debat he ha not paid a penni in feder incom tax and we were talk about immigr a few minut ago chri you know half of all immigr -- undocu immigr in our countri -- actual pay feder incom tax So we have undocu immigr in america who are pay more feder incom tax than a billionair I find that just astonish","10/19/2016"
"234","Trump","So let me just tell you veri quickli we re entitl becaus of the law that peopl like her pass to take massiv amount of depreci on other charg and we do it and all of her donor -- just about all of them -- I know buffett took hundr of million of dollar soro georg soro took hundr of million of dollar","10/19/2016"
"236","Trump","let me just explain","10/19/2016"
"238","Trump","most of her donor have done the same thing as I do","10/19/2016"
"240","Trump","you know what she should have done","10/19/2016"
"242","Trump","and you know hillari what you should have done you should have chang the law when you were a unit state senat","10/19/2016"
"244","Trump","becaus your donor and your special interest are do the same thing as I do except even more so","10/19/2016"
"245","Clinton","well you know","10/19/2016"
"246","Trump","you should have chang the law but you won t chang the law becaus you take in so much money I mean I sat in my apart today on a veri beauti hotel down the street known as trump","10/19/2016"
"247","Clinton","made with chines steel","10/19/2016"
"248","Trump","but I will tell you I sat there","10/19/2016"
"250","Trump","I sat there watch ad after ad after ad fals ad all paid for by your friend on wall street that gave so much money becaus they know you re go to protect them and frankli you should have chang the law","10/19/2016"
"252","Trump","If you don t like what I did you should have chang the law","10/19/2016"
"254","Trump","I will look at it at the time I m not look at anyth now I ll look at it at the time what I ve seen -- what I ve seen is so bad first of all the media is so dishonest and so corrupt and the pile-on is so amaz the new york time actual wrote an articl about it but they don t even care It s so dishonest and they ve poison the mind of the voter but unfortun for them I think the voter are see through it I think they re go to see through it We ll find out on novemb 8th but I think they re go to see through it","10/19/2016"
"256","Trump","If you look -- excus me chri -- if you look at your voter roll you will see million of peopl that are regist to vote -- million thi isn t come from me -- thi is come from pew report and other place -- million of peopl that are regist to vote that shouldn t be regist to vote So let me just give you one other thing So I talk about the corrupt media I talk about the million of peopl -- tell you one other thing she shouldn t be allow to run It s crook -- she s -- she s guilti of a veri veri seriou crime she should not be allow to run and just in that respect I say it s rig becaus she should never","10/19/2016"
"258","Trump","chri she should never have been allow to run for the presid base on what she did with e-mail and so mani other thing","10/19/2016"
"260","Trump","what I m say is that I will tell you at the time I ll keep you in suspens OK","10/19/2016"
"261","Clinton","well chri let me respond to that becaus that s horrifi you know everi time donald think thing are not go in hi direct he claim whatev it is is rig against him the fbi conduct a year-long investig into my e-mail they conclud there wa no case he said the fbi wa rig He lost the iowa caucu He lost the wisconsin primari He said the republican primari wa rig against him then trump univers get su for fraud and racket he claim the court system and the feder judg is rig against him there wa even a time when he didn t get an emmi for hi TV program three year in a row and he start tweet that the emmi were rig against him","10/19/2016"
"262","Trump","should have gotten it","10/19/2016"
"264","Clinton","thi is -- thi is a mindset thi is how donald think and it s funni but it s also realli troubl","10/19/2016"
"266","Clinton","So that is not the way our democraci work We ve been around for 240 year We ve had free and fair elect We ve accept the outcom when we may not have like them and that is what must be expect of anyon stand on a debat stage dure a gener elect you know presid obama said the other day when you re whine befor the game is even finish","10/19/2016"
"269","Clinton","it just show you re not up to do the job and let s -- you know let s be clear about what he is say and what that mean He is denigr -- he s talk down our democraci and I for one am appal that somebodi who is the nomine of one of our two major parti would take that kind of posit","10/19/2016"
"270","Trump","I think what the fbi did and what the depart of justic did includ meet with her husband the attorney gener in the back of an airplan on the tarmac in arizona I think it s disgrac I think it s a disgrac","10/19/2016"
"272","Trump","I think we ve never had a situat so bad in thi countri","10/19/2016"
"275","Clinton","well I am encourag that there is an effort led by the iraqi armi support by kurdish forc and also given the help and advic from the number of special forc and other american on the ground but I will not support put american soldier into iraq as an occupi forc I don t think that is in our interest and I don t think that would be smart to do In fact chri I think that would be a big red flag wave for isi to reconstitut itself the goal here is to take back mosul It s go to be a hard fight I ve got no illus about that and then continu to press into syria to begin to take back and move on raqqa which is the isi headquart I am hope that the hard work that american militari advis have done will pay off and that we will see a real -- a realli success militari oper but we know we ve got lot of work to do syria will remain a hotb of terror as long as the civil war aid and abet by the iranian and the russian continu So I have said look we need to keep our eye on isi that s whi I want to have an intellig surg that protect us here at home whi we have to go after them from the air on the ground onlin whi we have to make sure here at home we don t let terrorist buy weapon If you re too danger to fli you re too danger to buy a gun and I m go to continu to push for a no-fli zone and safe haven within syria not onli to help protect the syrian and prevent the constant outflow of refuge but to frankli gain some leverag on both the syrian govern and the russian so that perhap we can have the kind of seriou negoti necessari to bring the conflict to an end and go forward on a polit track","10/19/2016"
"277","Trump","let me tell you mosul is so sad We had mosul but when she left when she took everybodi out we lost mosul now we re fight again to get mosul the problem with mosul and what they want to do is they want to get the leader of isi who they felt were in mosul about three month ago I start read that they want to get the leader and they re go to attack mosul whatev happen to the element of surpris OK We announc we re go after mosul I have been read about go after mosul now for about -- how long is it hillari three month these peopl have all left they ve all left the element of surpris dougla macarthur georg patton spin in their grave when they see the stupid of our countri So we re now fight for mosul that we had all she had to do wa stay there and now we re go in to get it but you know who the big winner in mosul is go to be after we eventu get it and the onli reason they did it is becaus she s run for the offic of presid and they want to look tough they want to look good He violat the red line in the sand and he made so mani mistak made all the mistak that s whi we have the great migrat but she want to look good for the elect So they re go in but who s go to get mosul realli We ll take mosul eventu but the way -- if you look at what s happen much tougher than they thought much much tougher much more danger go to be more death that they thought but the leader that we want to get are all gone becaus they re smart they say what do we need thi for So mosul is go to be a wonder thing and iran should write us a letter of thank you just like the realli stupid -- the stupidest deal of all time a deal that s go to give iran absolut nuclear weapon iran should write us yet anoth letter say thank you veri much becaus iran as I said mani year ago iran is take over iraq someth they ve want to do forev but we ve made it so easi for them So we re now go to take mosul and do you know who s go to be the beneficiari iran Oh yeah they re make -- I mean they are outsmart -- look you re not there you might be involv in that decis but you were there when you took everybodi out of mosul and out of iraq you shouldn t have been in iraq but you did vote for it you shouldn t have been in iraq but onc you were in iraq you should have never left the way","10/19/2016"
"279","Trump","the point is the big winner is go to be iran","10/19/2016"
"280","Clinton","well you know onc again donald is impli that he didn t support the invas of iraq I said it wa a mistak I ve said that year ago He ha consist deni what is","10/19/2016"
"281","Trump","wrong","10/19/2016"
"282","Clinton","a veri clear fact that","10/19/2016"
"283","Trump","wrong","10/19/2016"
"284","Clinton","befor the invas he support it and you know I just want everybodi to go googl it googl donald trump iraq and you will see the dozen of sourc which verifi that he wa for the invas of iraq","10/19/2016"
"285","Trump","wrong","10/19/2016"
"286","Clinton","and you can actual hear the audio of him say that now whi doe that matter well it matter becaus he ha not told the truth about that posit I guess he believ it make him look better now to contrast with me becaus I did vote for it but what s realli import here is to understand all the interplay mosul is a sunni citi mosul is on the border of syria and ye we do need to go after baghdadi and -- just like we went after bin laden while you were do celebr apprentic and we brought him to justic We need to go after the leadership but we need to get rid of them get rid of their fighter there are an estim sever thousand fighter in mosul they ve been dig underground they ve been prepar to defend It s go to be tough fight but I think we can take back mosul and then we can move on into syria and take back raqqa thi is what we have to do I m just amaz that he seem to think that the iraqi govern and our alli and everybodi els launch the attack on mosul to help me in thi elect but that s how donald think you know he alway is look for some conspiraci","10/19/2016"
"287","Trump","chri we don t gain anyth","10/19/2016"
"288","Clinton","He ha all the conspiraci theori","10/19/2016"
"290","Trump","iran is take over iraq","10/19/2016"
"293","Trump","iran is take over iraq We don t gain anyth","10/19/2016"
"294","Clinton","thi conspiraci theori which he s been spew out for quit some time","10/19/2016"
"295","Trump","If they did it by surpris","10/19/2016"
"298","Clinton","He say","10/19/2016"
"300","Trump","We could have gain if they did it by surpris","10/19/2016"
"302","Clinton","unfit and he prove it everi time he talk","10/19/2016"
"303","Trump","No you are the one that s unfit you know wikileak just actual came out -- john podesta said some horribl thing about you and boy wa he right He said some beauti and you know berni sander he said you have bad judgment you do and if you think that go into mosul after we let the world know we re go in and all of the peopl that we realli want -- the leader -- they re all gone If you think that wa good then you do now john podesta said you have terribl instinct berni sander said you have bad judgment I agre with both","10/19/2016"
"304","Clinton","well you should ask berni sander who he s support for presid and he ha said","10/19/2016"
"305","Trump","which is a big mistak","10/19/2016"
"306","Clinton","as he ha campaign for me around the countri you are the most danger person to run for presid in the modern histori of america I think he s right","10/19/2016"
"308","Trump","It s a catastroph I mean","10/19/2016"
"310","Trump","it s a mess","10/19/2016"
"312","Trump","have you seen it have you seen it","10/19/2016"
"314","Trump","have you seen what s happen to aleppo","10/19/2016"
"316","Trump","OK so it hasn t fallen take a look at it","10/19/2016"
"318","Trump","that s right and they are be slaughter","10/19/2016"
"320","Trump","becaus of bad decis","10/19/2016"
"322","Trump","well aleppo is a disast It s a humanitarian nightmar but it ha fallen from the -- from ani standpoint I mean what do you need a sign document take a look at aleppo It is so sad when you see what s happen and a lot of thi is becaus of hillari clinton becaus what s happen is by fight assad who turn out to be a lot tougher than she thought and now she s go to say oh he love assad she s -- he s just much tougher and much smarter than her and obama and everyon thought he wa gone two year ago three year ago He -- he align with russia He now also align with iran who we made veri power We gave them 150 billion back We give them 1 7 billion in cash I mean cash bundl of cash as big as thi stage We gave them 1 7 billion now they have -- he ha align with russia and with iran they don t want isi but they have other thing becaus we re back -- we re back rebel We don t know who the rebel are We re give them lot of money lot of everyth We don t know who the rebel are and when and if -- and it s not go to happen becaus you have russia and you have iran now but if they ever did overthrow assad you might end up with -- as bad as assad is and he s a bad guy but you may veri well end up with wors than assad If she did noth we d be in much better shape and thi is what s caus the great migrat where she s take in ten of thousand of syrian refuge who probabl in mani case -- not probabl who are definit","10/19/2016"
"324","Trump","in mani case isis-align and we now have them in our countri and wait until you see -- thi is go to be the great trojan hors and wait until you see what happen in the come year lot of luck hillari thank a lot for do a great job","10/19/2016"
"326","Clinton","well chri first of all I think a no-fli zone could save live and could hasten the end of the conflict I m well awar of the realli legitim concern that you have express from both the presid and the gener thi would not be done just on the first day thi would take a lot of negoti and it would also take make it clear to the russian and the syrian that our purpos here wa to provid safe zone on the ground We ve had million of peopl leav syria and those million of peopl insid syria who have been disloc So I think we could strike a deal and make it veri clear to the russian and the syrian that thi wa someth that we believ wa in the best interest of the peopl on the ground in syria it would help us with our fight against isi but I want to respond to what donald said about refuge He s made these claim repeatedli I am not go to let anyon into thi countri who is not vet who we do not have confid in but I am not go to slam the door on women and children that pictur of that littl 4-year-old boy in aleppo with the blood come down hi face while he sat in an ambul is haunt and so we are go to do veri care thorough vet that doe not solv our intern challeng with isi and our need to stop radic to work with american muslim commun who are on the front line to identifi and prevent attack In fact the killer of the dozen of peopl at the nightclub in orlando the puls nightclub wa born in queen the same place donald wa born So let s be clear about what the threat is and how we are best go to be abl to meet it and ye some of that threat eman from over in syria and iraq and we ve got to keep fight and I will defeat isi and some of it is we have to up our game and be much smarter here at home","10/19/2016"
"328","Trump","but I just have to","10/19/2016"
"330","Trump","It s so ridicul what she -- she will defeat isi We should have never let isi happen in the first place and right now they re in 32 countri","10/19/2016"
"332","Trump","We should have -- wait one second they had a cease-fir three week ago A cease-fir the unit state russia and syria and dure the cease-fir russia took over vast swatch of land and then they said we don t want the cease-fir anymor We are so outplay on missil on cease-fir they are outplay now she wasn t there I assum she had noth to do with it but our countri is so outplay by putin and assad and by the way -- and by iran nobodi can believ how stupid our leadership is","10/19/2016"
